LastName,Percentage
Richards,5.882353%
Nicholas,5.882353%
Guerin,5.882353%
Turner,5.882353%
Amelia,5.882353%
Atkinson,5.882353%
Hawdon,5.882353%
Hogg,5.882353%
Martineau-fortin,5.882353%
Murray,5.882353%
Duncan,5.882353%
Bird,5.882353%
Backhouse,5.882353%
Bough,5.882353%
Klement,5.882353%
Paynter,5.882353%
Petralia,5.882353%
