LastName,Percentage
Almqvist,0.032374%
Bergkvist,0.032374%
Wallgren,0.032374%
Wahlstrom,0.032374%
Ibrahim,0.031891%
Norling,0.031891%
Gonzalez,0.031891%
Ahlin,0.031891%
Anna,0.031891%
Hallin,0.031891%
Hallgren,0.031891%
Haraldsson,0.031891%
Backstrom,0.031891%
Salomonsson,0.031408%
Hult,0.031408%
Dahlqvist,0.031408%
Ekholm,0.031408%
Edvardsson,0.031408%
Back,0.031408%
Berntsson,0.031408%
Palsson,0.030925%
Pihl,0.030925%
Hogberg,0.030441%
Holgersson,0.030441%
Borjesson,0.030441%
Lennartsson,0.030441%
Norrman,0.029958%
Nordberg,0.029958%
Nylander,0.029958%
Helgesson,0.029958%
Gabrielsson,0.029475%
Zetterberg,0.029475%
Svedberg,0.029475%
Hellman,0.029475%
Engman,0.029475%
Edman,0.029475%
Karlberg,0.029475%
Ljungqvist,0.029475%
Petersen,0.029475%
Niklasson,0.028992%
Stenlund,0.028992%
Lindskog,0.028992%
Wester,0.028992%
Robertsson,0.028509%
Naslund,0.028509%
Sjodin,0.028509%
Augustsson,0.028509%
Hagstrom,0.028509%
Henningsson,0.028509%
Lindquist,0.028509%
Peter,0.028509%
Rosenqvist,0.028025%
Rosell,0.028025%
Rosenberg,0.028025%
Svanberg,0.028025%
Oscarsson,0.028025%
Burman,0.028025%
Wennberg,0.028025%
Almgren,0.027542%
Melander,0.027542%
Carl,0.027542%
Ekdahl,0.027542%
Bohman,0.027542%
Wallberg,0.027542%
Sandell,0.027059%
Bodin,0.027059%
Lundholm,0.027059%
Roth,0.026576%
Rehn,0.026576%
Schmidt,0.026576%
Stahl,0.026576%
Falck,0.026576%
Maria,0.026576%
Engberg,0.026576%
Lindeberg,0.026576%
Thomas,0.026093%
Skold,0.026093%
Edstrom,0.026093%
Kling,0.026093%
Singh,0.025609%
Halvarsson,0.025609%
Molander,0.025609%
Jacobson,0.025609%
Lundblad,0.025609%
Gullberg,0.025126%
Hussein,0.025126%
Master,0.025126%
Johan,0.025126%
Daniel,0.025126%
Viktorsson,0.025126%
Einarsson,0.025126%
Ekstrand,0.025126%
Emilsson,0.025126%
Edin,0.025126%
Widmark,0.025126%
Malmborg,0.024643%
Carlberg,0.024643%
Bergstrand,0.024643%
Wilson,0.024643%
Westlund,0.024643%
Tornqvist,0.024160%
Stark,0.024160%
Forsgren,0.024160%
Hamberg,0.024160%
Emanuelsson,0.024160%
Beckman,0.024160%
Blomgren,0.024160%
Kristoffersson,0.024160%
Lars,0.024160%
Lager,0.024160%
Nylund,0.023677%
Granath,0.023677%
Anderberg,0.023677%
Agren,0.023677%
Frank,0.023677%
Osterberg,0.023677%
Jarl,0.023677%
Edberg,0.023677%
Bylund,0.023677%
Bergsten,0.023677%
Bergh,0.023677%
Granlund,0.023193%
Storm,0.023193%
Skog,0.023193%
Ahlen,0.023193%
Bystrom,0.023193%
Lindstedt,0.023193%
Erik,0.022710%
Engdahl,0.022710%
Blomquist,0.022710%
Klasson,0.022710%
Landin,0.022710%
Ryden,0.022227%
Selin,0.022227%
Anders,0.022227%
Flink,0.022227%
Flodin,0.022227%
Olander,0.022227%
Holst,0.022227%
Hedstrom,0.022227%
Juhlin,0.022227%
Janson,0.022227%
Kvist,0.022227%
Winberg,0.022227%
Strid,0.021744%
Sundell,0.021744%
Modin,0.021744%
Mossberg,0.021744%
Vesterlund,0.021744%
Elofsson,0.021744%
Bergdahl,0.021744%
Boberg,0.021744%
Lundahl,0.021744%
Norlin,0.021261%
Thuresson,0.021261%
Thoren,0.021261%
Thulin,0.021261%
Smedberg,0.021261%
Alexander,0.021261%
Frick,0.021261%
Filipsson,0.021261%
Holmlund,0.021261%
Blixt,0.021261%
Liljegren,0.021261%
Per,0.021261%
Nordlander,0.020777%
Gustafson,0.020777%
Thomasson,0.020777%
Svahn,0.020777%
Albertsson,0.020777%
Andren,0.020777%
Forsell,0.020777%
Folkesson,0.020777%
Hammarstrom,0.020777%
Meijer,0.020777%
David,0.020777%
Bolin,0.020777%
Wallen,0.020777%
Rasmussen,0.020294%
Rasmusson,0.020294%
Zander,0.020294%
Turesson,0.020294%
Steen,0.020294%
Holmquist,0.020294%
Mohammad,0.020294%
Matsson,0.020294%
Chen,0.020294%
Vikstrom,0.020294%
Erixon,0.020294%
Liden,0.020294%
Liljeqvist,0.020294%
Rahman,0.019811%
Grip,0.019811%
Thor,0.019811%
Sjostedt,0.019811%
Albinsson,0.019811%
Appelqvist,0.019811%
Andreas,0.019811%
Fischer,0.019811%
Olin,0.019811%
Hanna,0.019811%
Cederholm,0.019811%
Eskilsson,0.019811%
Liu,0.019811%
Rundqvist,0.019328%
Rapp,0.019328%
Issa,0.019328%
Israelsson,0.019328%
Nguyen,0.019328%
Tell,0.019328%
Sjostrand,0.019328%
Selander,0.019328%
Holmer,0.019328%
Hultberg,0.019328%
Madsen,0.019328%
Mohammed,0.019328%
Johansen,0.019328%
Christiansson,0.019328%
Brodin,0.019328%
Brolin,0.019328%
Larson,0.019328%
Lindman,0.019328%
Ludvigsson,0.019328%
Lindhe,0.019328%
Wikner,0.019328%
Norin,0.018845%
Zhang,0.018845%
Thelin,0.018845%
Thorell,0.018845%
Taylor,0.018845%
Sjoholm,0.018845%
Ostman,0.018845%
Li,0.018845%
Rosberg,0.018361%
Ryberg,0.018361%
Ring,0.018361%
Nordh,0.018361%
Norell,0.018361%
Stenqvist,0.018361%
Stolt,0.018361%
Akerman,0.018361%
Osman,0.018361%
Ostberg,0.018361%
Cedergren,0.018361%
Dahlen,0.018361%
Engvall,0.018361%
Brostrom,0.018361%
Bergvall,0.018361%
Kristensson,0.018361%
Landgren,0.018361%
Wikman,0.018361%
Westergren,0.018361%
Wik,0.018361%
Wendt,0.018361%
Nordahl,0.017878%
Nylen,0.017878%
Svard,0.017878%
Ahlqvist,0.017878%
Ask,0.017878%
Ferm,0.017878%
Hagglund,0.017878%
Hallen,0.017878%
Hjort,0.017878%
Christensson,0.017878%
Bergquist,0.017878%
Lee,0.017878%
Lopez,0.017878%
Risberg,0.017395%
Norgren,0.017395%
Zetterlund,0.017395%
Stenman,0.017395%
Adamsson,0.017395%
Aktiebolag,0.017395%
Hallstrom,0.017395%
Hamilton,0.017395%
Hanson,0.017395%
John,0.017395%
Brown,0.017395%
Karlstrom,0.017395%
Lovgren,0.017395%
Palmgren,0.017395%
Wiman,0.017395%
Ragnarsson,0.016912%
Gronberg,0.016912%
Sterner,0.016912%
Hjerpe,0.016912%
Mikael,0.016912%
Mohammadi,0.016912%
Billing,0.016912%
Berger,0.016912%
Lagerqvist,0.016912%
Lindroth,0.016912%
Rydell,0.016429%
Nyholm,0.016429%
Gren,0.016429%
Sturesson,0.016429%
Abdi,0.016429%
Ahmad,0.016429%
Forss,0.016429%
Fredholm,0.016429%
Ohlin,0.016429%
