LastName,Percentage
Vladislav,0.028369%
Bekov,0.028369%
Bolat,0.028369%
Bykov,0.028369%
Belov,0.028369%
Kassymov,0.028369%
Kalinichenko,0.028369%
Kudaibergenov,0.028369%
Kaverin,0.028369%
Khegay,0.028369%
Khussainov,0.028369%
Kuzembaev,0.028369%
Kozlov,0.028369%
Khusainov,0.028369%
Litvinov,0.028369%
Yelena,0.028369%
Plotnikov,0.028369%
Petrova,0.028369%
Panchenko,0.028369%
Petrenko,0.028369%
Raimbekov,0.024823%
Ryzhov,0.024823%
Rysbekov,0.024823%
Urazov,0.024823%
Usov,0.024823%
Ip,0.024823%
Imanbaev,0.024823%
Ilin,0.024823%
Ismailova,0.024823%
Isabaev,0.024823%
Islamov,0.024823%
Nurmagambetov,0.024823%
Nurbekov,0.024823%
Nurpeisov,0.024823%
Gassanov,0.024823%
Golubev,0.024823%
Zhumagaliev,0.024823%
Zinchenko,0.024823%
Tursunov,0.024823%
Talgat,0.024823%
Timofeev,0.024823%
Suleimanov,0.024823%
Sabitova,0.024823%
Shakenov,0.024823%
Sadykova,0.024823%
Sataev,0.024823%
Sarsembaev,0.024823%
Sarsenbaev,0.024823%
Sydykov,0.024823%
Shmidt,0.024823%
Sergaziev,0.024823%
Sergazinov,0.024823%
Andreeva,0.024823%
Andreevich,0.024823%
Abilov,0.024823%
Abenova,0.024823%
Almaty,0.024823%
Amanzholov,0.024823%
Akhmetzhanov,0.024823%
Aitzhanov,0.024823%
Alzhanov,0.024823%
Astana,0.024823%
Adamov,0.024823%
Asylbek,0.024823%
Akimov,0.024823%
Filimonov,0.024823%
Fedotov,0.024823%
Orlov,0.024823%
Musaev,0.024823%
Minov,0.024823%
Mukasheva,0.024823%
Muratov,0.024823%
Makarov,0.024823%
Chen,0.024823%
Dyusembaev,0.024823%
Dastan,0.024823%
Demin,0.024823%
Voloshin,0.024823%
Viktor,0.024823%
Borisov,0.024823%
Bespalov,0.024823%
Baurzhan,0.024823%
Boranbaev,0.024823%
Borodin,0.024823%
Bekenov,0.024823%
Beisembaev,0.024823%
Baimukhamedov,0.024823%
Komarov,0.024823%
Kenzhebaeva,0.024823%
Kazakov,0.024823%
Kulikov,0.024823%
Korotkov,0.024823%
Konstantinov,0.024823%
Kasenova,0.024823%
Kanat,0.024823%
Kerimov,0.024823%
Konovalov,0.024823%
Khasanov,0.024823%
Ko,0.024823%
Khassenov,0.024823%
Kulmakhanova,0.024823%
Kairat,0.024823%
Kalieva,0.024823%
Kondratyev,0.024823%
Kozhevnikov,0.024823%
Lunev,0.024823%
Loginov,0.024823%
Levchenko,0.024823%
Yakunin,0.024823%
Yerzhanov,0.024823%
Yussupov,0.024823%
Person,0.024823%
Romanova,0.021277%
Rodionov,0.021277%
Rahimov,0.021277%
Rudakov,0.021277%
Usenov,0.021277%
Umirtayev,0.021277%
Ilya,0.021277%
Ivananovich,0.021277%
Izmailov,0.021277%
Ibrayev,0.021277%
Novikova,0.021277%
Nurzhanov,0.021277%
Nursultan,0.021277%
Nurtaev,0.021277%
Nabiev,0.021277%
Gerasimov,0.021277%
Gorbachev,0.021277%
Galiev,0.021277%
Zarina,0.021277%
Timoshenko,0.021277%
Tkachuk,0.021277%
Tagirov,0.021277%
Titov,0.021277%
Terteryan,0.021277%
Tarakanov,0.021277%
Trade,0.021277%
Tusupbekov,0.021277%
Trofimov,0.021277%
Tikhonov,0.021277%
Tokushev,0.021277%
Suponin,0.021277%
Sapargaliev,0.021277%
Shaimardanov,0.021277%
Smailova,0.021277%
Son,0.021277%
Shalabaev,0.021277%
Sokolova,0.021277%
Syzdykova,0.021277%
Semenova,0.021277%
Shin,0.021277%
Sarsenov,0.021277%
Slozhenikin,0.021277%
Solovyeva,0.021277%
Sharipova,0.021277%
Sergeevna,0.021277%
Saktaganov,0.021277%
Samoilov,0.021277%
Antonov,0.021277%
Aigerim,0.021277%
Amanbekov,0.021277%
Alabugin,0.021277%
Abisheva,0.021277%
Ashim,0.021277%
Akhmedov,0.021277%
Akhmet,0.021277%
Alimzhanov,0.021277%
Akbarov,0.021277%
Amirov,0.021277%
Azat,0.021277%
Abdiev,0.021277%
Azimov,0.021277%
Askar,0.021277%
Aleksandrovna,0.021277%
Alekseevich,0.021277%
Akzhigitova,0.021277%
Akimzhanov,0.021277%
Ayapov,0.021277%
Olga,0.021277%
Osipov,0.021277%
Ospan,0.021277%
Musabaeva,0.021277%
Mustafina,0.021277%
Morozova,0.021277%
Mironov,0.021277%
Mironova,0.021277%
Maksim,0.021277%
Marchenko,0.021277%
Moldabekov,0.021277%
Mihaylov,0.021277%
Mussin,0.021277%
Mukhamedrakhimov,0.021277%
Mukhamejanov,0.021277%
Maier,0.021277%
Makarova,0.021277%
Cherepanova,0.021277%
Capital,0.021277%
Dolgovyazov,0.021277%
Druzhinin,0.021277%
Dauletbaev,0.021277%
Voronov,0.021277%
Vasilyev,0.021277%
Velichko,0.021277%
Vasilenko,0.021277%
Vlasov,0.021277%
Vladimirovna,0.021277%
Ergaliev,0.021277%
Emelyanov,0.021277%
Bizhanov,0.021277%
Belyaev,0.021277%
Bekzhanov,0.021277%
Babich,0.021277%
Kashtanov,0.021277%
Karmanov,0.021277%
Kazantsev,0.021277%
Kalinin,0.021277%
Kuandykov,0.021277%
Kadyrbekov,0.021277%
Kassenov,0.021277%
Kumarov,0.021277%
Kurmashev,0.021277%
Kalashnikova,0.021277%
Lukyanov,0.021277%
Lysenko,0.021277%
Lavrov,0.021277%
Levin,0.021277%
Lebedev,0.021277%
Lebedeva,0.021277%
Lyu,0.021277%
Yerzhan,0.021277%
Yurchenko,0.021277%
Pan,0.021277%
Petukhov,0.021277%
Petrovich,0.021277%
Prikhodko,0.021277%
Reznik,0.017730%
Radchenko,0.017730%
Rozinov,0.017730%
Ryzhkov,0.017730%
Ryspaev,0.017730%
Rinat,0.017730%
Rubtsov,0.017730%
Rahimzhanov,0.017730%
Ushakova,0.017730%
Usenbaev,0.017730%
Umbetova,0.017730%
Umirzakov,0.017730%
Izotov,0.017730%
Isabekov,0.017730%
Izbasarov,0.017730%
Isakova,0.017730%
Isaeva,0.017730%
Nasyrov,0.017730%
