LastName,Percentage
Nakamura,8.000000%
Hehl,8.000000%
Mirzaei,8.000000%
Robertson,4.000000%
Ng,4.000000%
Gudes,4.000000%
Ghei,4.000000%
Ziaa,4.000000%
Tropea,4.000000%
Sharing,4.000000%
Malkovich,4.000000%
Man,4.000000%
Master,4.000000%
Jing,4.000000%
Juhasz,4.000000%
Kerai,4.000000%
Kerm,4.000000%
Yakubovich,4.000000%
Yong,4.000000%
Porcu,4.000000%
Private,4.000000%
Weekes,4.000000%
