LastName,Percentage
Barbara,0.034036%
Kacprzak,0.034036%
Sliwa,0.033428%
Stefaniak,0.033428%
Bednarek,0.033428%
Stefanski,0.032821%
Majewska,0.032821%
Maj,0.032821%
Wesolowski,0.032821%
Witek,0.032821%
Gawron,0.032213%
Turek,0.032213%
Slawomir,0.032213%
Sobolewski,0.032213%
Rutkowska,0.031605%
Grzyb,0.031605%
Kaczor,0.031605%
Skowronski,0.030997%
Ostrowska,0.030997%
Mlynarczyk,0.030997%
Czajka,0.030997%
Beata,0.030997%
Kurowski,0.030997%
Konieczny,0.030997%
Rogala,0.030389%
Swiatek,0.030389%
Olszewska,0.030389%
Matusiak,0.030389%
Muszynski,0.030389%
Wrona,0.030389%
Godlewski,0.029782%
Sobczyk,0.029782%
Matysiak,0.029782%
Cieslik,0.029782%
Kwiecien,0.029782%
Klimczak,0.029782%
Kuczynski,0.029782%
Kacper,0.029782%
Leszek,0.029782%
Przybysz,0.029782%
Piatek,0.029782%
Rogowski,0.029174%
Zawada,0.029174%
Szostak,0.029174%
Jezierski,0.029174%
Jastrzebski,0.029174%
Janus,0.029174%
Chmiel,0.029174%
Kus,0.029174%
Kamila,0.029174%
Pietrzyk,0.029174%
Wilczynski,0.029174%
Grzelak,0.028566%
Szymanska,0.028566%
Marzec,0.028566%
Chmielewska,0.028566%
Bukowski,0.028566%
Kedzierski,0.028566%
Lukasik,0.028566%
Palka,0.028566%
Sienkiewicz,0.027958%
Hubert,0.027958%
Drozdz,0.027958%
Kubicki,0.027958%
Kaczynski,0.027958%
Lisowski,0.027958%
Lisiecki,0.027958%
Wasik,0.027958%
Grabowska,0.027350%
Sroka,0.027350%
Augustyniak,0.027350%
Aneta,0.027350%
Marcinkowski,0.027350%
Justyna,0.027350%
Bednarski,0.027350%
Lewicki,0.027350%
Pawlowska,0.027350%
Panek,0.027350%
Podgorski,0.027350%
Pluta,0.027350%
Izabela,0.026743%
Gajda,0.026743%
Zajaczkowski,0.026743%
Zieba,0.026743%
Skowron,0.026743%
Szczepanik,0.026743%
Michalowski,0.026743%
Malec,0.026743%
Jaros,0.026743%
Bednarczyk,0.026743%
Kuc,0.026743%
Ptak,0.026743%
Piatkowski,0.026743%
Raczynski,0.026135%
Zurek,0.026135%
Tokarski,0.026135%
Sowinski,0.026135%
Filipek,0.026135%
Janowski,0.026135%
Ciszewski,0.026135%
Borowiec,0.026135%
Bartczak,0.026135%
Kisiel,0.026135%
Komorowski,0.026135%
Rafa,0.025527%
Iwona,0.025527%
Gorka,0.025527%
Grzesiak,0.025527%
Zukowski,0.025527%
Stanczyk,0.025527%
Sobieraj,0.025527%
Stec,0.025527%
Marczak,0.025527%
Maria,0.025527%
Bartlomiej,0.025527%
Bochenek,0.025527%
Krzyzanowski,0.025527%
Pawlicki,0.025527%
Piekarski,0.025527%
Graczyk,0.024919%
Zurawski,0.024919%
Sylwia,0.024919%
Smolinski,0.024919%
Malek,0.024919%
Marszalek,0.024919%
Murawski,0.024919%
Mroczek,0.024919%
Czyz,0.024919%
Krysiak,0.024919%
Krzeminski,0.024919%
Konopka,0.024919%
Wojtczak,0.024919%
Wnuk,0.024919%
Ryszard,0.024312%
Rakowski,0.024312%
Tkaczyk,0.024312%
Jedrzejczak,0.024312%
Czarnecka,0.024312%
Banach,0.024312%
Biernat,0.024312%
Klos,0.024312%
Kmiecik,0.024312%
Lipski,0.024312%
Prus,0.024312%
Winiarski,0.024312%
Nowakowska,0.023704%
Zygmunt,0.023704%
Szczesny,0.023704%
Adamowicz,0.023704%
Herman,0.023704%
Hajduk,0.023704%
Pawlikowski,0.023704%
Patrycja,0.023704%
Wieckowski,0.023704%
Nowicka,0.023096%
Grochowski,0.023096%
Sawicka,0.023096%
Slowik,0.023096%
Alicja,0.023096%
Malgorzata,0.023096%
Jablonska,0.023096%
Janiak,0.023096%
Ciesla,0.023096%
Dominika,0.023096%
Bogusz,0.023096%
Banas,0.023096%
Kostrzewa,0.023096%
Wroblewska,0.023096%
Rogalski,0.022488%
Zarzycki,0.022488%
Szczygiel,0.022488%
Schmidt,0.022488%
Szymkowiak,0.022488%
Skoczylas,0.022488%
Czaja,0.022488%
Bieniek,0.022488%
Bednarz,0.022488%
Kubik,0.022488%
Krakowiak,0.022488%
Lukaszewicz,0.022488%
Warzecha,0.022488%
Witkowska,0.022488%
Rzepka,0.021880%
Natalia,0.021880%
Zaborowski,0.021880%
Zalewska,0.021880%
Stanek,0.021880%
Strzelecki,0.021880%
Studio,0.021880%
Antczak,0.021880%
Filipowicz,0.021880%
Michalska,0.021880%
Morawski,0.021880%
Mikolajczak,0.021880%
Mikulski,0.021880%
Jaskiewicz,0.021880%
Dudziak,0.021880%
Bogucki,0.021880%
Bielawski,0.021880%
Buczek,0.021880%
Kalinowska,0.021880%
Kaluzny,0.021880%
Pietras,0.021880%
Polska,0.021880%
Witczak,0.021880%
Radomski,0.021273%
Gora,0.021273%
Glodek,0.021273%
Gruszka,0.021273%
Stachowiak,0.021273%
Szczesniak,0.021273%
Staniszewski,0.021273%
Adamska,0.021273%
Filipiak,0.021273%
Mrozek,0.021273%
Malinowska,0.021273%
Cichocki,0.021273%
Cichon,0.021273%
Drozdowski,0.021273%
Kalisz,0.021273%
Krawiec,0.021273%
Wysocka,0.021273%
Gorczyca,0.020665%
Zareba,0.020665%
Zawadzka,0.020665%
Tomaszewska,0.020665%
Stepniewski,0.020665%
Spzoo,0.020665%
Skrzypczak,0.020665%
Szydlowski,0.020665%
Oskar,0.020665%
Miroslaw,0.020665%
Mika,0.020665%
Jedrzejewski,0.020665%
Dobosz,0.020665%
Balcerzak,0.020665%
Karcz,0.020665%
Kostecki,0.020665%
Lesniewski,0.020665%
Lipka,0.020665%
Piechota,0.020665%
Wiecek,0.020665%
Witold,0.020665%
Rak,0.020057%
Rosinski,0.020057%
Urbanowicz,0.020057%
Nowaczyk,0.020057%
Gorny,0.020057%
Golebiowski,0.020057%
Slusarczyk,0.020057%
Media,0.020057%
Mroczkowski,0.020057%
Mackiewicz,0.020057%
Jurek,0.020057%
Dudzinski,0.020057%
Ewelina,0.020057%
Borkowska,0.020057%
Koziel,0.020057%
Kaczmarski,0.020057%
Kucharska,0.020057%
Liszka,0.020057%
Wach,0.020057%
Rojek,0.019449%
Rozycki,0.019449%
It,0.019449%
Ireneusz,0.019449%
Niemiec,0.019449%
Galazka,0.019449%
Gil,0.019449%
Gibas,0.019449%
Trojanowski,0.019449%
Stanczak,0.019449%
Soltysiak,0.019449%
Slawinski,0.019449%
Serafin,0.019449%
Siwek,0.019449%
Frackowiak,0.019449%
Flis,0.019449%
Osinski,0.019449%
Miller,0.019449%
Jankowiak,0.019449%
Karczewski,0.019449%
Karwowski,0.019449%
Kulik,0.019449%
Kaszuba,0.019449%
Kaczorowski,0.019449%
Kawa,0.019449%
Kujawa,0.019449%
Pekala,0.019449%
Pietruszka,0.019449%
Wasielewski,0.019449%
Wolinski,0.019449%
Wolak,0.019449%
Rybicki,0.018841%
Tadeusz,0.018841%
Swiderski,0.018841%
Aleksandrowicz,0.018841%
Florczak,0.018841%
Makowska,0.018841%
Maciejewska,0.018841%
Martyna,0.018841%
Modzelewski,0.018841%
Drzewiecki,0.018841%
Dabek,0.018841%
Bujak,0.018841%
Kwiecinski,0.018841%
Ksiazek,0.018841%
Kucharczyk,0.018841%
Lapinski,0.018841%
Paszkowski,0.018841%
Plonka,0.018841%
Roszak,0.018234%
Goral,0.018234%
Grabski,0.018234%
Topolski,0.018234%
Twardowski,0.018234%
Seweryn,0.018234%
Sa,0.018234%
Szczepanska,0.018234%
Szczerba,0.018234%
Malicki,0.018234%
Marcinkiewicz,0.018234%
Chojnowski,0.018234%
Chrzanowski,0.018234%
Cygan,0.018234%
Dubiel,0.018234%
Debowski,0.018234%
Dylewski,0.018234%
Bielski,0.018234%
Bogdan,0.018234%
