LastName,Percentage
Fires,0.136240%
Finley,0.136240%
First,0.136240%
Fatime,0.136240%
Ogwezi,0.136240%
Okonkwo,0.136240%
Ortego,0.136240%
Oludare,0.136240%
Org,0.136240%
Ochoumare,0.136240%
Olumide,0.136240%
Ogbata,0.136240%
Odeniyi,0.136240%
Omar,0.136240%
Omojowo,0.136240%
Olade,0.136240%
Oladejo,0.136240%
Oloruntoba,0.136240%
Orr,0.136240%
Hachirou,0.136240%
Hood,0.136240%
Hamidou,0.136240%
Housseini,0.136240%
Housseyni,0.136240%
Hendren,0.136240%
Hunt,0.136240%
Hassimi,0.136240%
Hartwig,0.136240%
Hamsa,0.136240%
Hassoumi,0.136240%
Hdvdhshg,0.136240%
Haraka,0.136240%
Heartland,0.136240%
Harouna,0.136240%
Host,0.136240%
Herizo,0.136240%
Humphreys,0.136240%
Hoatson,0.136240%
Hermsen,0.136240%
Helphey,0.136240%
Hamed,0.136240%
Hama,0.136240%
Heady,0.136240%
Hurder,0.136240%
Mouctarou,0.136240%
Mckenzie,0.136240%
Marta,0.136240%
Moulaye,0.136240%
Mariama,0.136240%
Muritala,0.136240%
Moukafi,0.136240%
Moons,0.136240%
Meyer,0.136240%
Maradi,0.136240%
Mania,0.136240%
Montenat,0.136240%
Montina,0.136240%
Mintou,0.136240%
Meder,0.136240%
Mustafa,0.136240%
Marion,0.136240%
Myers,0.136240%
Moser,0.136240%
Magagi,0.136240%
Maimouna,0.136240%
Martial,0.136240%
Man,0.136240%
Major,0.136240%
Mayaki,0.136240%
Mms,0.136240%
Mcintosh,0.136240%
Mambi,0.136240%
Mesa,0.136240%
Mubarek,0.136240%
Maiguizo,0.136240%
Moctar,0.136240%
Musc,0.136240%
Makard,0.136240%
Mpulamasaka,0.136240%
Mangus,0.136240%
Maman,0.136240%
Mf,0.136240%
Morgan,0.136240%
Jones,0.136240%
Justin,0.136240%
Justus,0.136240%
Janssen,0.136240%
Joseph,0.136240%
Jurgens,0.136240%
Jimoh,0.136240%
Jan,0.136240%
Chuks,0.136240%
Chick,0.136240%
Chandan,0.136240%
Catarm,0.136240%
Chamber,0.136240%
Club,0.136240%
Coulibaly,0.136240%
Crane,0.136240%
Chiakwelu,0.136240%
Capp,0.136240%
Chen,0.136240%
Centre,0.136240%
Caldwell,0.136240%
Comm,0.136240%
Cieslak,0.136240%
Cq,0.136240%
Charles,0.136240%
Choquette,0.136240%
Chetima,0.136240%
Clevenger,0.136240%
Cherihi,0.136240%
Djafar,0.136240%
Daniel,0.136240%
Dimithe,0.136240%
Danbarqami,0.136240%
Depolo,0.136240%
Deloulou,0.136240%
David,0.136240%
Dje,0.136240%
Djibo,0.136240%
Domanou,0.136240%
Doelman,0.136240%
Dunn,0.136240%
De,0.136240%
Daddy,0.136240%
Dearmont,0.136240%
Daga,0.136240%
Dejun,0.136240%
Diensten,0.136240%
Davies,0.136240%
Dadie,0.136240%
Vaes,0.136240%
Veksler,0.136240%
Ville,0.136240%
Valencia,0.136240%
Valuo-bmg,0.136240%
Vermeulen,0.136240%
Vernon,0.136240%
Quick,0.136240%
Ehlers,0.136240%
Eliu,0.136240%
Erwin,0.136240%
Epstein,0.136240%
Eshleman,0.136240%
Eiden,0.136240%
Enggist,0.136240%
