LastName,Percentage
Sabogal,0.068837%
Lizarazo,0.068703%
Prada,0.068703%
Financiera,0.068433%
Andrade,0.068164%
Alzate,0.068029%
Garavito,0.067221%
Figueroa,0.066817%
Olarte,0.066817%
Caceres,0.066682%
Palacio,0.066547%
Urbanizadora,0.065874%
Fuentes,0.065739%
Otalora,0.065604%
Angulo,0.065469%
Pabon,0.065469%
Barrios,0.064796%
Horizonte,0.064392%
Valbuena,0.064392%
Gallego,0.064122%
Cepeda,0.063449%
Olaya,0.063179%
Cristancho,0.062775%
Burgos,0.062506%
Colombia,0.062371%
Mindefensa,0.062102%
Miranda,0.061967%
Bedoya,0.061832%
Ladino,0.061832%
Serna,0.061698%
Navarrete,0.061563%
Bravo,0.061428%
Rios,0.061159%
Reina,0.061024%
Guerra,0.061024%
Vivas,0.060216%
Villamizar,0.059946%
Soler,0.059812%
Estrada,0.059812%
Benitez,0.059677%
Parada,0.059542%
Camelo,0.059273%
Mojica,0.059003%
Salas,0.058464%
Angarita,0.058464%
Paez,0.058330%
Millan,0.058060%
Empresas,0.057926%
Malagon,0.057656%
Caja,0.057522%
Comando,0.057522%
Barrero,0.057117%
Oscar,0.056983%
Quijano,0.056713%
Zarate,0.056579%
Zamora,0.056174%
Merchan,0.055636%
Diamante,0.055636%
Echeverry,0.055636%
Higuera,0.055366%
Ovalle,0.055097%
Montes,0.054962%
Federacion,0.054558%
Vega,0.054423%
Dominguez,0.054288%
Diego,0.054154%
Valero,0.054154%
Roncancio,0.053615%
Santana,0.053480%
Yepes,0.053076%
Holguin,0.052941%
Monsalve,0.052537%
Leguizamon,0.052133%
Vallejo,0.051998%
Thomas,0.051864%
Representaciones,0.051729%
Salinas,0.051460%
Tamayo,0.050921%
Pena,0.050651%
Departamento,0.050517%
Isaza,0.050247%
Cantor,0.050247%
Arboleda,0.049978%
Moncada,0.049843%
Peralta,0.049843%
Abril,0.049708%
Chavez,0.049708%
Depto,0.049574%
Borda,0.049169%
Echeverri,0.049035%
Valenzuela,0.048631%
Patino,0.048631%
Almacen,0.048496%
Red,0.048226%
Urrea,0.048226%
Supertiendas,0.047957%
Meneses,0.047822%
Jaimes,0.047822%
Castano,0.047688%
Varela,0.047688%
Infante,0.047553%
Gordillo,0.047418%
Davila,0.047418%
Puerto,0.047149%
Union,0.046879%
Cubides,0.046879%
Quevedo,0.046745%
Avenda,0.046610%
Ltda,0.046475%
Macias,0.046341%
Villalobos,0.046206%
Albarracin,0.045936%
Parroquia,0.045802%
Narvaez,0.045398%
Obando,0.045263%
Gamba,0.045128%
Gil,0.044993%
Mantilla,0.044859%
Lancheros,0.044859%
Penagos,0.044859%
Luque,0.044589%
Upac,0.044455%
Guarin,0.044455%
Oficinas,0.044455%
Lasmo,0.044455%
Superintendencia,0.044185%
Distrito,0.044185%
Pedro,0.044185%
Rengifo,0.044050%
Rosas,0.044050%
Avellaneda,0.044050%
Carre,0.044050%
Ballen,0.044050%
Junta,0.043916%
Pelaez,0.043781%
Oviedo,0.043512%
Quintana,0.043512%
Mesa,0.043377%
