LastName,Percentage
Nikolova,0.061405%
Sekuloski,0.061405%
Bojkovski,0.061405%
Tosevski,0.060955%
Smilevski,0.060955%
Elezi,0.060730%
Temelkov,0.060505%
Krstevska,0.060505%
Zaferi,0.060280%
Saveski,0.060280%
Aleksoski,0.060280%
Spaseski,0.059830%
Zemaili,0.059381%
Silanoski,0.058481%
Nuredini,0.058256%
Josifoski,0.058256%
Taskov,0.057581%
Trajanov,0.057581%
Atanasoski,0.057581%
Gocevski,0.057356%
Grozdanovski,0.057356%
Todorovska,0.057356%
Serafimov,0.056457%
Misev,0.056232%
Rizov,0.056007%
Mancev,0.056007%
Denkovski,0.055782%
Stojmenov,0.055557%
Kocovski,0.055332%
Stoilkovski,0.055107%
Azizi,0.055107%
Jakimov,0.055107%
Petrevski,0.055107%
Trpevski,0.054882%
Kurtisi,0.054882%
Serifi,0.054657%
Ali,0.054657%
Tancev,0.054432%
Tanev,0.054432%
Damjanovski,0.054432%
Sokolovski,0.054207%
Stojceski,0.054207%
Avramoski,0.054207%
Useini,0.053982%
Mehmedi,0.053982%
Koteski,0.053982%
Rusiti,0.053757%
Mileski,0.053757%
Popovska,0.053757%
Nacev,0.053532%
Zdravevski,0.053532%
Temelkovski,0.053532%
Dimitriev,0.053308%
Velevski,0.053083%
Bogdanoski,0.053083%
Gosevski,0.052858%
Hasani,0.052858%
Bezeti,0.052858%
Ristoski,0.052183%
Ferati,0.052183%
Bosevski,0.052183%
Mitkov,0.051508%
Kirov,0.051283%
Ivanova,0.051058%
Georgievska,0.051058%
Vasileski,0.051058%
Petrovik,0.050833%
Ancevski,0.050608%
Fetai,0.050608%
Milanov,0.050608%
Iseini,0.050383%
Gorgieski,0.050383%
Koneski,0.050159%
Petrova,0.049934%
Sali,0.049709%
Markovik,0.049709%
Elmazi,0.049709%
Panev,0.049709%
Gruevski,0.049259%
Miftari,0.049259%
Mladenov,0.049259%
Trpcevski,0.049034%
Gorgieva,0.048809%
Zelili,0.048809%
Sadiku,0.048584%
Trajceski,0.048359%
Stevanoski,0.048359%
Boskov,0.048134%
Kitanov,0.048134%
Gorgevik,0.047909%
Apostoloski,0.047909%
Mamuti,0.047909%
Dimitrieski,0.047909%
Rustemi,0.047684%
Milev,0.047684%
Petkovska,0.047684%
Nastevski,0.047459%
Atanasova,0.047459%
Ajdini,0.047459%
Pavleski,0.047459%
Taneski,0.047235%
Sazdov,0.047235%
Manasiev,0.047235%
Jordanoski,0.047235%
Karanfilovski,0.047235%
Delev,0.047010%
Lazareski,0.046785%
Sazdovski,0.046560%
Angelovska,0.046560%
Janeski,0.046560%
Dalipi,0.046560%
Postolov,0.046335%
Stefanovska,0.046110%
Filiposki,0.046110%
Cvetkovik,0.046110%
Stoimenov,0.045885%
Sadiki,0.045885%
Ilik,0.045435%
Gogov,0.045435%
Silanovski,0.045435%
Vitanov,0.045435%
Simonoski,0.045210%
Aliji,0.045210%
Dimitrovska,0.045210%
Zeladini,0.044985%
Lozanovski,0.044985%
Nestorovski,0.044760%
Zlatanovski,0.044760%
Trajanoski,0.044535%
Aliti,0.044535%
Goreski,0.044310%
Srbinoski,0.044310%
Kitanoski,0.044310%
Kostadinoski,0.044310%
Andonoski,0.044086%
Minov,0.044086%
Jankoski,0.044086%
Nasteski,0.043861%
Veleski,0.043861%
Boskoski,0.043861%
Spasovska,0.043636%
Cvetkovska,0.043636%
Dimitrova,0.043636%
Dimitrioski,0.043636%
Mihajloski,0.043411%
Ristik,0.043186%
Tosev,0.043186%
Aziri,0.043186%
Jovevski,0.043186%
Tomovski,0.042961%
Latifi,0.042961%
Trajkovik,0.042736%
Stankoski,0.042736%
Josifov,0.042736%
Bajramoski,0.042736%
Ristovska,0.042511%
Mateski,0.042511%
Joveski,0.042286%
Noveski,0.042061%
Acevski,0.042061%
Velkoski,0.042061%
Davcev,0.041386%
Janevska,0.040937%
Davidovski,0.040937%
Gorgevski,0.040712%
Kuzmanov,0.040712%
Gurovski,0.040487%
Jankuloski,0.040487%
Spasik,0.040262%
Demirov,0.040262%
Kostovska,0.040262%
Popovik,0.040262%
Antovski,0.040037%
Mojsoski,0.039812%
Jancevski,0.039587%
Georgieva,0.039362%
Malinov,0.039362%
Dojcinovski,0.039362%
Risteska,0.038912%
Andreev,0.038912%
Adili,0.038912%
Tasevska,0.038687%
Milanovski,0.038687%
Mustafoski,0.038687%
Srbinovski,0.038462%
Stamenkov,0.038462%
Simjanoski,0.038237%
Arslani,0.038237%
Minovski,0.038237%
Jovanova,0.038237%
Antevski,0.038013%
Jancev,0.038013%
Stanoevski,0.037788%
Veseli,0.037788%
Ismani,0.037563%
Angeloski,0.037563%
Dukovski,0.037563%
Mickovski,0.037338%
Stankov,0.037113%
Mladenovik,0.037113%
Zlatkov,0.036888%
Stojkovik,0.036888%
Ahmedi,0.036888%
Dimcevski,0.036888%
Petreska,0.036888%
Ristova,0.036663%
Simovski,0.036663%
Abdulai,0.036663%
Nakovski,0.036438%
Cekov,0.036438%
Pancevski,0.036438%
Stojmanovski,0.036213%
Jovceski,0.036213%
Danilov,0.036213%
Stojmenovski,0.035988%
Anastasovski,0.035988%
Naskovski,0.035763%
Trifunovski,0.035763%
Maksuti,0.035763%
Kasami,0.035763%
Pajaziti,0.035763%
Iloski,0.035538%
Milkovski,0.035538%
Pandev,0.035538%
Pavloski,0.035538%
Paunovski,0.035538%
Ramani,0.035313%
Damcevski,0.035313%
Veliu,0.035313%
Najdoski,0.035089%
Gavrilov,0.035089%
Stanojkovski,0.035089%
Ibisi,0.034864%
Markovska,0.034864%
