LastName,Percentage
Sokolov,0.045543%
Milenkov,0.045543%
Matev,0.045543%
Evtimov,0.045543%
Kehayov,0.045543%
Krustev,0.045543%
Iiordanov,0.044277%
Tsolov,0.044277%
Toncheva,0.044277%
Donev,0.044277%
Ruseva,0.043012%
Geshev,0.043012%
Genova,0.043012%
Tsanev,0.043012%
Andonova,0.043012%
Mladenova,0.043012%
Kirova,0.043012%
Kotsev,0.043012%
Kurtev,0.043012%
Yakimov,0.043012%
Panayotova,0.043012%
Tabakov,0.041747%
Sirakov,0.041747%
Jivkov,0.041747%
Belchev,0.041747%
Boev,0.041747%
Uzunova,0.040482%
Neshev,0.040482%
Nakov,0.040482%
Zlatkov,0.040482%
Antonova,0.040482%
Milchev,0.040482%
Mihalev,0.040482%
Mustafa,0.040482%
Mehmedov,0.040482%
Jekov,0.040482%
Dichev,0.040482%
Danev,0.040482%
Vladimirova,0.040482%
Bonchev,0.040482%
Karadjov,0.040482%
Kunchev,0.040482%
Lozanov,0.040482%
Paskalev,0.040482%
Raychev,0.039217%
Gavrilov,0.039217%
Genev,0.039217%
Gergov,0.039217%
Gospodinova,0.039217%
Zlateva,0.039217%
Stoeva,0.039217%
Atanassov,0.039217%
Alexandrova,0.039217%
Argirov,0.039217%
Arsov,0.039217%
Milanova,0.039217%
Manev,0.039217%
Videnov,0.039217%
Bachvarov,0.039217%
Karaivanov,0.039217%
Kirkov,0.039217%
Tsvetanova,0.037952%
Filipova,0.037952%
Doychev,0.037952%
Denev,0.037952%
Valkova,0.037952%
Kuzmanov,0.037952%
Yovchev,0.037952%
Paunov,0.037952%
Radkov,0.036687%
Iordanova,0.036687%
Nenkov,0.036687%
Gruev,0.036687%
Galabov,0.036687%
Tomova,0.036687%
Temelkov,0.036687%
Tasev,0.036687%
Simov,0.036687%
Stamatov,0.036687%
Aleksieva,0.036687%
Hadzhiev,0.036687%
Doncheva,0.036687%
Velikova,0.036687%
Vichev,0.036687%
Bojilov,0.036687%
Kalev,0.036687%
Yankova,0.036687%
Yaneva,0.036687%
Tsankova,0.035422%
Stefan,0.035422%
Ognyanov,0.035422%
Marin,0.035422%
Mollov,0.035422%
Mincheva,0.035422%
Jordanova,0.035422%
Cvetanov,0.035422%
Chernev,0.035422%
Dikov,0.035422%
Velchev,0.035422%
Valev,0.035422%
Emilov,0.035422%
Borislavov,0.035422%
Kaneva,0.035422%
Krumova,0.035422%
Lilov,0.035422%
Yosifov,0.035422%
Neychev,0.034157%
Gerov,0.034157%
Traykov,0.034157%
Terziyski,0.034157%
Stoichev,0.034157%
Ali,0.034157%
Hinkov,0.034157%
Hristev,0.034157%
Marchev,0.034157%
Dragiev,0.034157%
Dochev,0.034157%
Bojkov,0.034157%
Belcheva,0.034157%
Bankov,0.034157%
Krasimirov,0.034157%
Kolarov,0.034157%
Naydenova,0.032892%
Zlatanov,0.032892%
Tsanov,0.032892%
Shishkov,0.032892%
Alexiev,0.032892%
Apostolova,0.032892%
Arabadjiev,0.032892%
Minkova,0.032892%
Mihaiilov,0.032892%
Dimitr,0.032892%
Dyulgerov,0.032892%
Dyakov,0.032892%
Delcheva,0.032892%
Danov,0.032892%
Velkova,0.032892%
Vladov,0.032892%
Bulgaria,0.032892%
Kovacheva,0.032892%
Yurukov,0.032892%
Peychev,0.032892%
Nedelcheva,0.031627%
Gencheva,0.031627%
Zarkov,0.031627%
Tzvetkov,0.031627%
Stoycheva,0.031627%
Stoichkov,0.031627%
Slavkov,0.031627%
Mileva,0.031627%
Mircheva,0.031627%
Chervenkov,0.031627%
Dechev,0.031627%
Velichkova,0.031627%
Kralev,0.031627%
Kamburov,0.031627%
Lambrev,0.031627%
Rusanov,0.030362%
Ignatova,0.030362%
Naidenov,0.030362%
Novakov,0.030362%
Gatev,0.030362%
Grancharov,0.030362%
Getov,0.030362%
Sharkov,0.030362%
Stoqnova,0.030362%
Asenova,0.030362%
Hasan,0.030362%
Martinov,0.030362%
Malinov,0.030362%
Cholakova,0.030362%
Veleva,0.030362%
Boycheva,0.030362%
Bg,0.030362%
Konstantinova,0.030362%
Kozarev,0.030362%
Lalev,0.030362%
Lyubenova,0.030362%
Peeva,0.030362%
Rizov,0.029097%
Ruskov,0.029097%
Ivanchev,0.029097%
Avramova,0.029097%
Abadjiev,0.029097%
Harizanov,0.029097%
Halachev,0.029097%
Mitrev,0.029097%
Jeleva,0.029097%
Kasabov,0.029097%
Rangelova,0.027832%
Nedyalkova,0.027832%
Germanov,0.027832%
Teneva,0.027832%
Tsoneva,0.027832%
Serafimov,0.027832%
Mihova,0.027832%
Miladinov,0.027832%
Draganova,0.027832%
Delev,0.027832%
Valkanov,0.027832%
Eersel,0.027832%
Elenkov,0.027832%
Parvanova,0.027832%
Nikolaeva,0.026566%
Neykov,0.026566%
Gechev,0.026566%
Gaydarov,0.026566%
Zapryanov,0.026566%
Tsenov,0.026566%
Stoimenova,0.026566%
Anastasova,0.026566%
Manolova,0.026566%
Doychinov,0.026566%
Donkov,0.026566%
Davidov,0.026566%
Decheva,0.026566%
Dimchev,0.026566%
Daskalova,0.026566%
Vangelov,0.026566%
Boteva,0.026566%
Benev,0.026566%
Balev,0.026566%
Krastanov,0.026566%
Lalov,0.026566%
Ralev,0.025301%
Radulov,0.025301%
Nacheva,0.025301%
Nedqlkov,0.025301%
Zlatanova,0.025301%
Tachev,0.025301%
Takev,0.025301%
Staneva,0.025301%
Stoicheva,0.025301%
Orozov,0.025301%
Mitova,0.025301%
Milenov,0.025301%
Markovski,0.025301%
Malchev,0.025301%
Mehmed,0.025301%
Dragnev,0.025301%
Varadinov,0.025301%
Bachev,0.025301%
Blagoeva,0.025301%
Blagov,0.025301%
Bogoev,0.025301%
Koeva,0.025301%
Parushev,0.025301%
Raikov,0.024036%
Nankov,0.024036%
Zlatkova,0.024036%
Taseva,0.024036%
Trendafilova,0.024036%
Aliev,0.024036%
Ahmedov,0.024036%
Aleksov,0.024036%
Arnaudova,0.024036%
