LastName,Percentage
Daramola,0.045204%
Web,0.045204%
Umoh,0.044548%
Dike,0.044548%
Kazeem,0.044548%
Umeh,0.043893%
Seun,0.043893%
Simon,0.043893%
Adigun,0.043893%
Okereke,0.043893%
Precious,0.043893%
Sule,0.043238%
Ahmad,0.043238%
Ayobami,0.043238%
Olayemi,0.043238%
Olamide,0.043238%
Coker,0.043238%
Chima,0.043238%
Edward,0.043238%
Raji,0.042583%
Rotimi,0.042583%
Nnaji,0.042583%
Giwa,0.042583%
Suleiman,0.042583%
Adeniran,0.042583%
Julius,0.042583%
Bolaji,0.042583%
Ige,0.041928%
Adebisi,0.041928%
Alex,0.041928%
Akindele,0.041928%
Onyeka,0.041928%
Jonathan,0.041928%
Chibueze,0.041928%
Dickson,0.041928%
Kolade,0.041928%
Innocent,0.041273%
Omotayo,0.041273%
Jacob,0.041273%
Effiong,0.041273%
Edet,0.041273%
Tolulope,0.040618%
Abimbola,0.040618%
Ogundipe,0.040618%
Jude,0.040618%
Ndubuisi,0.039963%
Aremu,0.039963%
Mayowa,0.039963%
Mr,0.039963%
Dare,0.039963%
Ezeh,0.039963%
Kareem,0.039963%
Robert,0.039307%
Adeosun,0.039307%
Ajao,0.039307%
Alao,0.039307%
Aminu,0.039307%
Okunola,0.039307%
Olaniyan,0.039307%
Monday,0.039307%
Udo,0.038652%
Uzoma,0.038652%
Sanusi,0.038652%
Adetayo,0.038652%
Okpara,0.038652%
Oladejo,0.038652%
Jackson,0.038652%
Davis,0.038652%
Yahaya,0.038652%
Sulaiman,0.037997%
Ossai,0.037997%
Ibekwe,0.037342%
Nnamani,0.037342%
Nnamdi,0.037342%
Ariyo,0.037342%
Ayomide,0.037342%
Ayo,0.037342%
Joe,0.037342%
Elijah,0.037342%
Promise,0.037342%
Aderibigbe,0.036687%
Akintunde,0.036687%
Ogundiran,0.036687%
Etim,0.036687%
Udeh,0.036032%
Adebanjo,0.036032%
Audu,0.036032%
Oduwole,0.036032%
Davies,0.036032%
Ekanem,0.036032%
Bashir,0.036032%
Garba,0.035377%
Animashaun,0.035377%
Obiora,0.035377%
Dr,0.035377%
Kelechi,0.035377%
Adebiyi,0.034722%
Olaoye,0.034722%
Onifade,0.034722%
Omoruyi,0.034722%
Ekpo,0.034722%
Kanu,0.034722%
Onah,0.034066%
Osagie,0.034066%
Edeh,0.034066%
Ekundayo,0.034066%
Komolafe,0.034066%
Ikenna,0.033411%
Steve,0.033411%
Sadiq,0.033411%
Folarin,0.033411%
Hammed,0.033411%
Jamiu,0.033411%
Evans,0.033411%
Ismail,0.032756%
Tobi,0.032756%
Seyi,0.032756%
Alli,0.032756%
Agunbiade,0.032756%
Olu,0.032756%
Olabode,0.032756%
Odeyemi,0.032756%
Onwuka,0.032756%
Godswill,0.032101%
Adewole,0.032101%
Asuquo,0.032101%
Ameh,0.032101%
Alagbe,0.032101%
Osuji,0.032101%
Oloyede,0.032101%
Onoja,0.032101%
Mbah,0.032101%
Madu,0.032101%
Chinonso,0.032101%
Badejo,0.032101%
Ndukwe,0.031446%
Gideon,0.031446%
Ayoade,0.031446%
Azubuike,0.031446%
Ayinde,0.031446%
Okezie,0.031446%
Olaoluwa,0.031446%
Okpala,0.031446%
Ogundele,0.031446%
Makanjuola,0.031446%
Ebenezer,0.031446%
Lawson,0.031446%
Wisdom,0.031446%
Nwogu,0.030791%
Afolayan,0.030791%
Adisa,0.030791%
Adewuyi,0.030791%
Adeshina,0.030791%
Akomolafe,0.030791%
Alonge,0.030791%
Agbo,0.030791%
Oludare,0.030791%
Omole,0.030791%
Olasunkanmi,0.030791%
Omotosho,0.030791%
Maxwell,0.030791%
Moore,0.030791%
Mike,0.030791%
Dennis,0.030791%
Damilare,0.030791%
Dauda,0.030791%
Gold,0.030136%
Abu,0.030136%
Akinwale,0.030136%
Oluyemi,0.030136%
Odu,0.030136%
Ofili,0.030136%
Osas,0.030136%
Okojie,0.030136%
Olushola,0.030136%
Olaitan,0.030136%
Ogunjobi,0.030136%
Douglas,0.030136%
Ebere,0.030136%
Baba,0.030136%
William,0.030136%
Tony,0.029481%
Aderemi,0.029481%
Arinze,0.029481%
Alfred,0.029481%
Anene,0.029481%
Onu,0.029481%
Ogunlade,0.029481%
Maduka,0.029481%
Chijioke,0.029481%
Chibuike,0.029481%
Eyo,0.029481%
Banjo,0.029481%
