LastName,Percentage
Merabishvili,0.054289%
Mosulishvili,0.054289%
Mamulashvili,0.054289%
Martinez,0.054289%
Makharashvili,0.054289%
Megrelishvili,0.054289%
Murvanidze,0.054289%
Jincharadze,0.054289%
Javakhidze,0.054289%
Janashia,0.054289%
Jibladze,0.054289%
Jakhaia,0.054289%
Jordan,0.054289%
Chumburidze,0.054289%
Chaduneli,0.054289%
Chikovani,0.054289%
Chanturia,0.054289%
Chachanidze,0.054289%
Demetrashvili,0.054289%
Dgebuadze,0.054289%
Darsalia,0.054289%
Diasamidze,0.054289%
Dvalishvili,0.054289%
Dalakishvili,0.054289%
Daraselia,0.054289%
Vakhtangishvili,0.054289%
Vasadze,0.054289%
Vardanidze,0.054289%
Bochorishvili,0.054289%
Bolkvadze,0.054289%
Bekauri,0.054289%
Burduli,0.054289%
Berdzenadze,0.054289%
Bregvadze,0.054289%
Basharuli,0.054289%
Bulia,0.054289%
Kirvalidze,0.054289%
Kvirikashvili,0.054289%
Knight,0.054289%
Kirkitadze,0.054289%
Kakhniashvili,0.054289%
Kantaria,0.054289%
Kozolashvili,0.054289%
Kuchava,0.054289%
Kacharava,0.054289%
Kirtadze,0.054289%
Lemonjava,0.054289%
Latsabidze,0.054289%
Lewis,0.054289%
Pkhakadze,0.054289%
Panchulidze,0.054289%
Patsinashvili,0.054289%
Pataraia,0.054289%
Peradze,0.054289%
Watson,0.054289%
Rekhviashvili,0.045241%
Robaqidze,0.045241%
Ivanishvili,0.045241%
Imedashvili,0.045241%
Imnadze,0.045241%
Inashvili,0.045241%
Inasaridze,0.045241%
Iremashvili,0.045241%
Narindoshvili,0.045241%
Nakaidze,0.045241%
Naskidashvili,0.045241%
Natsvlishvili,0.045241%
Nelson,0.045241%
Nikolaishvili,0.045241%
Nizharadze,0.045241%
Nikabadze,0.045241%
Nicholas,0.045241%
George,0.045241%
Glonti,0.045241%
Gongadze,0.045241%
Gudushauri,0.045241%
Gogava,0.045241%
Zhuzhunashvili,0.045241%
Zautashvili,0.045241%
Zhiznevskaya,0.045241%
Tamazashvili,0.045241%
Tevdorashvili,0.045241%
Tsulukidze,0.045241%
Turmanauli,0.045241%
Tkemaladze,0.045241%
Topouria,0.045241%
Tsutskiridze,0.045241%
Tujishvili,0.045241%
Thompson,0.045241%
Tskhvediani,0.045241%
Tskitishvili,0.045241%
Tetemadze,0.045241%
Shekiladze,0.045241%
Shoua,0.045241%
Sharazadishvili,0.045241%
Sirbiladze,0.045241%
